328.28467, 593.6033
332.7988, 375.412
368.6628, 404.08716
408.31683, 430.0525
756.60455, 225.52116
437.76724, 598.06104
553.7386, 393.66327
669.65857, 378.65045
566.3544, 536.396
545.27716, -420.61426
517.30414, 524.7977
718.23645, 123.08554
760.7185, 203.23918
699.91925, 301.6135
691.004, -299.80338
657.7987, 234.89146
663.64856, 324.09946
541.86487, -445.39957
601.67206, -301.16006
605.36066, -469.7684
651.47394, -455.20248
637.82086, -327.5853
764.8463, -178.06226
651.64795, -371.3358
757.68176, -206.43268
602.13495, -331.20456
538.6318, -558.40753
605.3269, -498.62552
494.9878, -619.09705
474.40723, -554.9483
559.8338, -460.778
462.88745, -621.3294
312.3532, -515.64795
48.731937, -790.0986
154.80327, -721.66187
322.17096, -538.7884
238.10852, -696.2539
120.8985, -715.8042
-112.564285, -629.2442
86.67235, -724.7798
-227.07965, -687.72687
-66.17346, -769.8613
-334.42758, -536.576
-327.53424, -507.71985
-333.82874, -643.8714
-280.17697, -605.3882
-145.49524, -683.46625
-149.988, -731.8088
-510.83698, -501.55823
-199.0836, -661.4856
-756.08954, 149.916
-715.2853, 148.87192
-422.75546, -582.3245
-563.6675, 236.611
-712.89374, 289.8097
-482.23856, -622.4506
-733.39215, 233.11613
-455.292, -554.5184
-610.4326, 165.88582
-529.9326, 144.00507
-630.75037, -453.57202
-545.7328, 235.66417
-550.124, -500.39252
-616.2824, -215.75867
-525.1756, -199.82912
-556.2334, -454.0935
-463.9465, -482.9068
-681.4446, -176.12627
-623.2459, -245.58476
-541.0642, -426.66464
-663.83844, -303.75476
-524.1761, 39.572517
-717.35425, -292.77612
-630.27576, 54.280697
-514.0159, 88.93438
-630.47577, -343.01767
-673.92505, 58.480656
-760.9792, -139.99884
-689.0576, 190.50783
-774.0147, 160.84296
-651.23303, 215.64323
-718.5092, -155.19283
-622.3095, 322.46054
-529.39417, 175.58127
-776.62384, 142.00572
-654.79645, 270.74387
-504.51184, 146.10297
-624.50995, 187.92416
-553.68835, 205.89815
-428.93298, 355.93176
-569.54364, 344.0882
-498.58536, 537.3557
-310.65396, 369.7967
-670.1479, 317.57193
-486.51956, 323.6576
-500.9415, 367.88342
-556.76385, 487.8667
-330.00327, 500.0905
-412.25073, 581.8002
-225.1353, 489.55106
-507.5562, 427.77982
-288.2537, 598.316
-173.72879, 435.78537
-187.09512, 419.5269
-486.56082, 450.8959
-310.50604, 495.74173
-330.92078, 577.8361
-333.9076, 538.50903
-214.8417, 435.03345
-295.2311, 519.96497
-116.633, 784.02216
-242.72955, 735.7972
-332.03745, 618.77094
-125.62691, 515.4531
-150.30182, 679.7345
-49.526104, 389.07605
-194.04732, 749.0225
-145.09622, 624.91516
-154.6473, 724.0425
-142.051, 759.53064
-56.088253, 509.05774
-88.06709, 756.1431
-56.529324, 659.1812
10.060631, 581.04553
-117.422516, 709.6371
-67.709785, 786.5911
87.691345, 766.6511
200.63588, 649.81433
245.14345, 487.37128
141.0905, 717.21326
111.960754, 657.5307
-59.71784, 707.3496
136.74094, 766.9048
208.71988, 618.2841
-31.583376, 768.9016
98.527824, 688.32874
29.284502, 768.99255
120.94899, 624.6031
328.6365, 476.44626
360.83798, 708.1125
265.89606, 729.98145
281.28986, 521.1974
333.96375, 698.81165
393.29318, 370.38287
362.44705, 339.42868
304.17468, 639.2928
354.04706, 521.7994
352.47382, 639.57825
377.65918, 446.19965
430.51474, 336.97266
408.67154, 553.83813
448.22147, 642.2615
406.81723, 644.2564
475.34103, 622.45734
573.7974, 444.56033
424.5483, 505.17023
541.15424, 564.72186
446.66837, 457.5577
551.258, 431.10538
730.0569, 303.29227
614.6627, 317.98203
568.8252, 357.9109
548.06506, 337.09323
602.10706, 456.14215
639.99744, 346.00858
613.24243, 374.1776
700.8883, 342.39386
735.81604, 283.24573
582.59357, 276.3369
756.2276, -20.611107
598.51544, 226.67502
737.58484, 250.61844
776.8368, 128.54324
773.1698, 95.12864
772.6119, -151.8871
735.7101, -59.491657
698.83234, -252.624
673.7984, -162.38464
690.2304, -171.58136
712.93243, -285.40445
686.74976, -228.15814
688.6508, -199.87195
728.44104, -204.22983
737.22876, -294.0288
687.9864, -378.6434
641.78485, -461.4015
564.45807, -390.28857
458.73294, -439.55786
533.9324, -382.3463
539.3322, -359.88635
635.64325, -473.55228
572.0513, -522.56323
371.71576, -618.4815
263.8356, -528.3957
583.32117, -437.0255
372.24646, -594.2146
387.34653, -562.9976
403.2634, -604.12506
273.92563, -559.9199
281.2659, -645.6926
383.1517, -641.5288
418.9247, -649.2822
311.28854, -563.8256
156.96753, -662.4289
370.60162, -676.82947
24.41651, -687.8517
131.48154, -760.36597
25.450825, -774.7927
-14.694027, -638.7778
194.19862, -745.72864
37.43126, -609.6349
-20.069426, -729.0254
-15.191037, -778.85187
-72.33502, -601.5679
39.14607, -726.0896
-115.455666, -769.3349
-151.90576, -624.7761
-96.5001, -671.6494
-63.119118, -729.1874
-220.52219, -763.5428
-188.68112, -713.0382
-210.0049, -694.35614
-280.86462, -724.354
-339.96674, -707.89734
-434.77783, -664.024
-369.14606, -682.4034
-390.47314, -500.91373
-427.28012, -516.58295
-556.68774, -552.4009
-568.0632, -360.16928
-476.03488, -511.76352
-578.16516, -528.325
-519.3917, -537.46063
-519.88477, -474.5991
-527.64734, -405.23245
-598.45404, -490.4507
-592.7034, -365.66904
-598.56024, -454.8422
-589.66235, -246.6341
-571.2719, -295.20334
-562.8433, -399.53485
-702.4246, -213.6607
-647.44385, -271.8859
-614.7116, -102.20037
-673.25555, -209.98305
-747.2332, -192.57811
-639.2894, -189.07823
-726.8142, -95.00463
-727.9493, -53.943203
-704.2146, -93.12266
-765.94604, -84.56356
-778.5945, 25.132383
-573.20355, 3.758172
-655.1308, 13.987194
-680.98865, 124.743095
-762.54846, 103.57134
-755.4062, 185.924
-691.6755, 221.79195
-678.6245, 413.63785
-720.2673, 191.53311
-746.8114, 271.84595
-581.339, 292.9216
-692.4671, 250.13089
-683.54095, 403.3999
-709.89557, 335.77383
-604.5889, 350.8942
-649.5244, 414.9067
-578.3625, 529.6647
-546.8438, 423.968
-576.4036, 444.73865
-455.80835, 419.08078
-526.59534, 451.83408
-521.25104, 410.26114
-445.602, 654.27
-493.60727, 491.31683
-319.37195, 519.30084
-508.48654, 583.2071
-385.21744, 680.7101
-469.2602, 528.1991
-466.14703, 616.25665
-299.25214, 674.5174
-458.09988, 562.91406
-417.39334, 541.0643
-412.57504, 673.12115
-290.04965, 711.1801
